list-dl-m,12,32,1,1152,461888,400
list-i-s,12,32,1,1152,29419409,25537
list-d-s,12,32,1,1152,72765969,63164
list-il-s,12,32,1,1152,41720050,36215
list-dl-s,12,32,1,1152,55777986,48418
list-none-none,1,1000,1,3000,3202132,1067
list-none-m,1,1000,1,3000,2786966,928
list-none-m,2,1000,1,6000,6618678,1103
list-none-m,4,1000,1,12000,17226900,1435
list-none-m,8,1000,1,24000,28600302,1191
list-none-m,12,1000,1,36000,53064141,1474
list-none-m,16,1000,1,48000,74599622,1554
list-none-m,24,1000,1,72000,93369846,1296
list-none-s,1,1000,1,3000,2287148,762
list-none-s,2,1000,1,6000,6328475,1054
list-none-s,4,1000,1,12000,23091441,1924
list-none-s,8,1000,1,24000,47297129,1970
list-none-s,12,1000,1,36000,161412088,4483
list-none-s,16,1000,1,48000,333428255,6946
list-none-s,24,1000,1,72000,755659555,10495
list-none-none,1,10,1,30,67229,2240
list-none-none,1,100,1,300,80569,268
list-none-none,1,1000,1,3000,2284020,761
list-none-none,1,10000,1,30000,415233066,13841
list-none-none,1,20000,1,60000,2333868167,38897
list-none-none,2,1,1,6,83259,13876
list-none-none,2,10,1,60,68468,1141
list-none-none,2,1000,1,6000,5942866,990
list-none-none,4,1,1,12,161481,13456
list-none-none,4,10,1,120,129855,1082
list-none-none,8,1,1,24,418595,17441
list-none-none,8,10,1,240,486732,2028
list-none-none,12,1,1,36,586309,16286
list-none-none,12,10,1,360,276184,767
list-i-none,2,1,1,6,68397,11399
list-i-none,2,2,1,12,77656,6471
list-i-none,2,4,1,24,78846,3285
list-i-none,2,8,1,48,991788,20662
list-i-none,2,32,1,192,175240,912
list-i-none,4,1,1,12,79773,6647
list-i-none,4,2,1,24,189599,7899
list-i-none,4,4,1,48,120150,2503
list-i-none,4,8,1,96,101138,1053
list-i-none,8,1,1,24,457867,19077
list-i-none,8,4,1,96,455687,4746
list-i-none,8,16,1,384,395654,1030
list-i-none,12,1,1,36,388487,10791
list-i-none,12,8,1,288,542424,1883
list-d-none,2,1,1,6,107768,17961
list-d-none,2,2,1,12,391244,32603
list-d-none,2,4,1,24,92009,3833
list-d-none,2,16,1,96,126822,1321
list-d-none,2,32,1,192,133110,693
list-d-none,4,1,1,12,186081,15506
list-d-none,4,2,1,24,212386,8849
list-d-none,4,4,1,48,183814,3829
list-d-none,4,8,1,96,905073,9427
list-d-none,4,16,1,192,169779,884
list-d-none,8,1,1,24,359090,14962
list-d-none,8,2,1,48,394659,8222
list-d-none,8,4,1,96,329607,3433
list-d-none,12,1,1,36,449892,12497
list-d-none,12,2,1,72,345299,4795
list-d-none,12,4,1,144,342647,2379
list-d-none,12,8,1,288,695236,2414
list-d-none,12,16,1,576,696210,1208
list-il-none,2,1,1,6,73615,12269
list-il-none,2,2,1,12,82945,6912
list-il-none,2,4,1,24,74360,3098
list-il-none,2,8,1,48,73899,1539
list-il-none,2,16,1,96,79988,833
list-il-none,2,32,1,192,88657,461
list-il-none,4,1,1,12,170961,14246
list-il-none,4,2,1,24,88826,3701
list-il-none,4,8,1,96,126649,1319
list-il-none,8,2,1,48,488196,10170
list-il-none,8,4,1,96,827742,8622
list-il-none,8,8,1,192,923868,4811
list-il-none,12,2,1,72,528954,7346
list-il-none,12,4,1,144,450295,3127
list-il-none,12,8,1,288,397603,1380
list-dl-none,2,1,1,6,77353,12892
list-dl-none,2,2,1,12,386637,32219
list-dl-none,2,16,1,96,229765,2393
list-dl-none,2,32,1,192,126697,659
list-dl-none,4,1,1,12,216794,18066
list-dl-none,4,2,1,24,79096,3295
list-dl-none,4,4,1,48,201546,4198
list-dl-none,4,16,1,192,344795,1795
list-dl-none,8,1,1,24,680666,28361
list-dl-none,8,2,1,48,425896,8872
list-dl-none,8,4,1,96,294888,3071
list-dl-none,8,8,1,192,354904,1848
list-dl-none,8,16,1,384,346914,903
list-dl-none,12,1,1,36,531093,14752
list-dl-none,12,4,1,144,468027,3250
list-dl-none,12,8,1,288,698646,2425
list-dl-none,12,16,1,576,1576547,2737
list-i-m,12,32,1,1152,833547,723
list-d-m,12,32,1,1152,813351,706
list-il-m,12,32,1,1152,2061420,1789
list-dl-m,12,32,1,1152,836151,725
list-i-s,12,32,1,1152,92183788,80020
list-d-s,12,32,1,1152,35395002,30724
list-il-s,12,32,1,1152,78098595,67793
list-dl-s,12,32,1,1152,105241218,91355
list-none-none,1,1000,1,3000,2688947,896
list-none-m,1,1000,1,3000,2813764,937
list-none-m,2,1000,1,6000,8427500,1404
list-none-m,4,1000,1,12000,16479835,1373
list-none-m,8,1000,1,24000,32351656,1347
list-none-m,12,1000,1,36000,51314463,1425
list-none-m,16,1000,1,48000,77274905,1609
list-none-m,24,1000,1,72000,107067383,1487
list-none-s,1,1000,1,3000,3151498,1050
list-none-s,2,1000,1,6000,6888742,1148
list-none-s,4,1000,1,12000,19956126,1663
list-none-s,8,1000,1,24000,101852100,4243
list-none-s,12,1000,1,36000,192825957,5356
list-none-s,16,1000,1,48000,390255663,8130
list-none-s,24,1000,1,72000,789215464,10961
list-none-none,1,10,1,30,74951,2498
list-none-none,1,100,1,300,127870,426
list-none-none,1,1000,1,3000,4028360,1342
list-none-none,1,10000,1,30000,443260797,14775
list-none-none,1,20000,1,60000,2366473158,39441
list-none-none,2,1,1,6,106169,17694
list-none-none,2,10,1,60,91565,1526
list-none-none,2,100,1,600,148638,247
list-none-none,4,1,1,12,172089,14340
list-none-none,4,10,1,120,93285,777
list-none-none,4,100,1,1200,206866,172
list-none-none,4,1000,1,12000,27002276,2250
list-none-none,8,1,1,24,264944,11039
list-none-none,8,10,1,240,570947,2378
list-none-none,8,100,1,2400,465651,194
list-none-none,8,1000,1,24000,105670304,4402
list-none-none,12,1,1,36,773198,21477
list-none-none,12,10,1,360,599557,1665
list-i-none,2,1,1,6,104626,17437
list-i-none,2,2,1,12,66806,5567
list-i-none,2,4,1,24,66788,2782
list-i-none,2,16,1,96,70180,731
list-i-none,2,32,1,192,82766,431
list-i-none,4,1,1,12,97461,8121
list-i-none,4,2,1,24,71333,2972
list-i-none,4,16,1,192,124853,650
list-i-none,8,1,1,24,155261,6469
list-i-none,8,2,1,48,117189,2441
list-i-none,8,4,1,96,395488,4119
list-i-none,12,1,1,36,271025,7528
list-i-none,12,2,1,72,431764,5996
list-i-none,12,4,1,144,438261,3043
list-d-none,2,1,1,6,75834,12639
list-d-none,2,2,1,12,69398,5783
list-d-none,2,4,1,24,69844,2910
list-d-none,2,8,1,48,71630,1492
list-d-none,4,1,1,12,75562,6296
list-d-none,4,2,1,24,72692,3028
list-d-none,4,4,1,48,206831,4308
list-d-none,4,8,1,96,169368,1764
list-d-none,4,16,1,192,96114,500
list-d-none,8,1,1,24,759710,31654
list-d-none,8,2,1,48,332605,6929
list-d-none,8,4,1,96,309918,3228
list-d-none,8,8,1,192,371161,1933
list-d-none,8,16,1,384,629598,1639
list-d-none,12,1,1,36,378032,10500
list-d-none,12,2,1,72,388471,5395
list-d-none,12,4,1,144,403351,2801
list-d-none,12,8,1,288,368421,1279
list-d-none,12,16,1,576,238291,413
list-il-none,2,1,1,6,114290,19048
list-il-none,2,2,1,12,72317,6026
list-il-none,2,4,1,24,78845,3285
list-il-none,2,32,1,192,79202,412
list-il-none,4,1,1,12,154553,12879
list-il-none,4,2,1,24,149118,6213
list-il-none,4,4,1,48,118700,2472
list-il-none,4,16,1,192,139751,727
list-il-none,8,1,1,24,253218,10550
list-il-none,8,8,1,192,340804,1775
list-il-none,8,16,1,384,496257,1292
list-il-none,12,1,1,36,1286472,35735
list-il-none,12,2,1,72,555361,7713
list-il-none,12,4,1,144,524806,3644
list-dl-none,2,1,1,6,105526,17587
list-dl-none,2,2,1,12,85871,7155
list-dl-none,2,4,1,24,73001,3041
list-dl-none,2,8,1,48,123474,2572
list-dl-none,2,16,1,96,78465,817
list-dl-none,2,32,1,192,100223,521
list-dl-none,4,1,1,12,147029,12252
list-dl-none,4,2,1,24,152835,6368
list-dl-none,4,4,1,48,119351,2486
list-dl-none,4,8,1,96,104539,1088
list-dl-none,4,16,1,192,141063,734
list-dl-none,8,1,1,24,354464,14769
list-dl-none,8,2,1,48,451304,9402
list-dl-none,8,4,1,96,388792,4049
list-dl-none,8,8,1,192,421042,2192
list-dl-none,8,16,1,384,424789,1106
list-dl-none,12,1,1,36,380396,10566
list-dl-none,12,2,1,72,631188,8766
list-dl-none,12,4,1,144,492621,3420
list-dl-none,12,8,1,288,454414,1577
list-dl-none,12,16,1,576,2614526,4539
list-i-m,12,32,1,1152,1169935,1015
list-d-m,12,32,1,1152,1304731,1132
list-il-m,12,32,1,1152,648136,562
list-dl-m,12,32,1,1152,424310,368
list-i-s,12,32,1,1152,71765097,62296
list-d-s,12,32,1,1152,87149886,75650
list-il-s,12,32,1,1152,56864169,49361
list-dl-s,12,32,1,1152,49307522,42801
list-none-none,1,1000,1,3000,2264814,754
list-none-m,1,1000,1,3000,2283932,761
list-none-m,2,1000,1,6000,5875856,979
list-none-m,4,1000,1,12000,12412387,1034
list-none-m,8,1000,1,24000,27303363,1137
list-none-m,12,1000,1,36000,44132478,1225
list-none-m,16,1000,1,48000,64734019,1348
list-none-m,24,1000,1,72000,90155448,1252
list-none-s,1,1000,1,3000,4743368,1581
list-none-s,2,1000,1,6000,7935900,1322
list-none-s,4,1000,1,12000,20093301,1674
list-none-s,8,1000,1,24000,78271435,3261
list-none-s,12,1000,1,36000,171730885,4770
list-none-s,16,1000,1,48000,344044673,7167
list-none-s,24,1000,1,72000,787411518,10936
